,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
82,302542294,Iowa State,7,away,0,0,13,0,3,1,122,0,3,1,15,6-17,0-2,275,211,20-44,4.5,78,25,3.1,5-40,3,0,3,15:02,Iowa,35,home,0,3,2,0,3,2,48,0,2,5,-3,0,3,20,7-14,1-1,479,214,11-20,10.2,275,50,5.5,4-25,0,0,0,21:38,,,
83,302540087,Notre Dame,24,home,0,1,9,0,3,2,63,0,3,6,23,4-14,0-0,535,392,21-44,8.7,154,32,4.8,4-29,3,0,3,15:51,Michigan,28,away,0,3,0,0,3,1,101,0,4,4,19,0,3,22,3-16,1-1,532,244,24-40,6.1,288,41,7.0,8-99,0,0,0,20:49,,,
84,302540194,Miami,24,away,0,0,79,1,3,1,125,1,4,6,19,7-15,0-2,352,250,22-39,5.9,120,28,4.3,8-59,4,0,4,15:26,Ohio State,36,home,0,2,16,0,2,1,152,0,4,18,124,0,4,21,6-18,1-1,414,239,12-28,8.3,181,49,3.7,2-25,0,0,0,20:34,,,
85,302540135,South Dakota,41,away,2,3,,,,3,115,0,7,5,17,6-12,1-1,444,360,21-30,11.7,92,29,3.2,7-65,2,0,2,17:23,Minnesota,38,home,0,2,19,0,2,3,98,0,6,8,8,0,2,24,6-12,0-2,462,258,21-31,8.3,204,38,5.4,5-37,2,2,0,19:17,,,
86,302542509,Western Illinois,21,away,0,2,30,0,2,1,92,0,5,3,22,6-15,0-2,406,310,25-38,7.5,120,36,3.3,6-60,1,1,0,21:13,Purdue,31,home,1,3,8,0,4,1,73,0,4,7,,,,22,5-13,0-0,402,177,24-38,4.6,227,35,6.5,7-75,1,0,1,15:27,10,0,1
87,302540077,Illinois State,3,away,1,0,9,0,1,0,124,0,6,3,12,5-15,0-1,263,195,18-32,5.3,92,30,3.1,4-25,4,1,3,16:16,Northwestern,37,home,1,3,14,0,5,2,39,0,2,7,62,0,3,21,6-14,1-1,434,272,21-27,10.0,163,50,3.3,6-50,1,1,0,20:24,,,
88,302540030,Virginia,14,away,1,1,0,0,4,1,60,0,3,2,22,4-15,2-3,340,212,17-36,5.3,150,36,4.2,9-101,1,0,1,17:30,USC,17,home,0,0,15,0,5,2,35,0,2,5,0,0,1,18,5-15,1-1,329,221,20-35,5.8,127,33,3.8,13-140,1,1,0,19:30,,,
89,302540026,Stanford,35,away,2,1,2,0,2,2,23,0,1,9,21,9-16,1-1,362,151,11-24,6.3,211,49,4.3,5-60,0,0,0,22:11,UCLA,0,home,0,0,14,0,2,0,104,0,5,0,,,,15,1-9,0-2,233,97,11-21,3.9,152,33,4.6,5-40,4,2,2,13:59,0,0,2
90,302540264,Syracuse,20,away,1,1,56,0,6,1,207,0,8,8,16,5-16,0-0,336,251,19-37,6.1,112,31,3.6,10-80,2,1,1,16:50,Washington,41,home,1,1,0,0,2,4,72,0,4,11,0,0,1,20,9-18,0-0,467,292,23-34,8.6,175,33,5.3,7-65,1,1,0,19:22,,,
91,302540009,Northern Arizona,20,away,0,1,12,0,2,1,89,0,5,8,13,2-14,0-0,238,178,15-28,6.0,69,34,2.0,8-65,1,0,1,20:06,Arizona State,41,home,0,2,111,0,7,3,90,0,3,11,0,0,1,21,7-18,2-3,450,405,34-52,7.6,56,29,1.9,13-131,2,0,2,16:26,35,0,2
92,302540025,Colorado,7,away,0,1,8,0,3,0,170,0,8,1,17,8-18,1-1,241,212,18-34,4.9,75,42,1.8,9-75,6,3,3,19:23,California,52,home,3,1,33,0,5,4,27,0,2,10,54,1,3,18,4-11,0-2,356,202,15-24,8.2,159,36,4.4,6-54,0,0,0,17:00,,,
93,302540012,The Citadel,6,away,0,0,,,,0,135,0,6,6,10,7-19,0-1,171,40,3-14,1.5,150,50,3.0,2-9,3,3,0,19:58,Arizona,52,home,3,5,8,0,7,2,82,0,3,10,,,,22,6-12,1-1,489,284,25-33,8.3,214,36,5.9,3-30,1,0,1,16:19,0,0,1
94,302542633,Tennessee,13,home,1,1,0,0,2,0,157,0,8,7,14,2-15,0-1,333,164,15-29,5.2,182,36,5.1,7-60,1,0,1,18:26,Oregon,48,away,0,2,84,1,7,2,107,0,4,12,76,1,1,26,5-12,1-1,447,212,17-32,6.3,245,44,5.6,6-38,1,1,0,17:18,,,
95,302540265,Montana State,22,away,2,0,7,0,1,2,48,0,3,10,24,4-12,0-1,407,309,26-39,7.3,123,30,4.1,3-24,3,0,3,19:09,Washington State,23,home,0,1,-3,0,2,2,142,0,6,5,78,0,3,17,5-14,1-3,316,215,18-29,7.0,112,36,3.1,6-59,3,2,1,17:14,0,0,1
96,302540221,New Hampshire,16,away,0,1,1,0,1,1,98,0,6,4,20,8-17,0-0,298,260,21-37,6.1,73,35,2.1,7-71,1,0,1,17:53,Pittsburgh,38,home,0,3,26,0,3,2,70,0,3,8,10,0,1,21,3-10,0-1,445,294,25-36,7.7,169,29,5.8,7-66,1,0,1,18:47,3,0,1
97,302542229,Florida International,14,home,2,0,30,0,3,2,42,0,5,2,15,3-13,0-2,371,214,17-32,6.4,167,36,4.6,14-126,5,3,2,19:17,Rutgers,19,away,3,1,15,0,4,1,74,0,3,7,36,0,2,8,2-13,1-2,172,104,8-16,6.0,76,38,2.0,3-15,3,2,1,17:23,27,0,1
98,302530276,Marshall,21,home,2,0,8,0,2,3,76,0,4,3,16,5-14,0-0,364,229,20-29,7.9,135,27,5.0,7-66,1,1,0,16:15,West Virginia,24,away,1,1,0,0,2,1,103,0,4,10,,,,28,8-18,1-2,469,351,32-45,7.0,153,42,3.6,8-65,2,2,0,20:25,,,
99,302540333,Alabama,24,home,1,1,0,0,2,2,17,0,1,6,19,3-10,1-2,409,239,16-24,9.5,180,34,5.3,5-33,1,1,0,20:07,Penn State,3,away,1,0,0,0,3,0,123,0,5,3,,,,17,5-14,2-2,283,156,14-31,5.0,127,31,4.1,1-5,4,1,3,18:33,2,0,3
100,302540158,Idaho,17,away,3,0,,,,2,75,0,4,5,23,4-13,0-0,279,299,21-39,5.6,60,38,1.6,3-15,6,1,5,19:02,Nebraska,38,home,1,3,0,0,1,0,27,0,1,8,127,2,5,18,4-10,0-1,471,126,13-18,6.2,360,41,8.8,10-123,4,3,1,17:10,8,0,1
101,302542306,Missouri State,24,away,0,1,,,,2,129,0,5,6,25,9-20,2-2,447,283,20-42,6.7,166,42,4.0,7-75,1,1,0,20:08,Kansas State,48,home,1,4,17,0,6,3,106,0,3,6,,,,23,3-10,1-1,496,298,19-27,10.7,206,35,5.9,6-49,0,0,0,16:32,,,
102,302540142,McNeese,6,away,2,0,-2,0,1,1,180,0,9,0,18,6-15,1-2,245,201,21-31,5.8,65,33,2.0,5-71,5,2,3,18:48,Missouri,50,home,2,5,21,0,4,1,59,0,3,12,33,0,3,21,4-10,0-0,438,256,32-39,6.3,193,30,6.4,8-85,2,2,0,17:32,,,
103,302542305,Georgia Tech,25,away,0,2,2,0,2,1,74,0,4,5,18,4-13,1-4,407,121,5-15,7.7,291,52,5.6,8-65,1,1,0,19:11,Kansas,28,home,1,1,10,0,2,3,61,0,4,4,,,,18,6-15,0-2,320,205,18-30,6.0,141,41,3.4,5-60,1,0,1,17:24,1,0,1
104,302540251,Wyoming,7,away,0,1,0,0,2,0,89,0,4,1,13,3-12,0-3,257,216,20-31,6.4,58,30,1.9,6-53,0,0,0,18:14,Texas,34,home,0,3,66,0,4,1,53,0,2,10,,,,20,7-14,0-0,389,222,22-35,6.3,167,29,5.8,9-80,0,0,0,17:54,,,
105,302540167,New Mexico,17,home,2,1,0,0,1,1,83,0,3,5,23,7-18,1-2,433,381,32-52,6.5,97,27,3.6,16-175,3,1,2,20:03,Texas Tech,52,away,1,4,39,0,6,3,175,0,4,10,54,0,2,24,7-14,2-3,462,320,24-41,7.6,152,36,4.2,6-69,2,2,0,15:48,,,
106,302540245,Louisiana Tech,16,away,4,1,5,0,2,1,203,0,8,4,17,7-21,1-3,269,230,21-41,5.1,61,40,1.5,3-27,4,2,2,18:16,Texas A&M,48,home,2,1,71,1,7,4,110,0,4,12,0,0,2,27,9-16,0-0,565,360,25-38,9.2,216,41,5.3,8-76,4,4,0,27:11,,,
107,302540201,Florida State,17,away,1,1,1,0,3,1,110,0,8,5,14,5-16,1-1,345,241,15-36,6.2,123,32,3.8,12-95,3,1,2,16:56,Oklahoma,47,home,1,2,27,0,5,4,,,,11,13,0,2,28,10-17,0-0,487,403,32-42,9.4,93,41,2.3,6-49,1,1,0,19:29,,,
108,302540197,Troy,38,away,3,0,11,0,2,3,171,1,3,12,22,7-17,0-0,371,276,29-40,6.8,101,36,2.8,9-67,4,4,0,19:15,Oklahoma State,41,home,4,2,116,1,2,2,70,0,5,11,,,,24,5-12,0-0,522,368,29-39,8.9,174,37,4.7,12-120,5,3,2,17:10,16,0,2
109,302540239,Buffalo,6,away,1,0,22,0,3,0,72,0,4,6,20,5-19,1-2,325,169,18-47,3.5,162,35,4.6,5-43,2,1,1,17:54,Baylor,34,home,1,2,52,0,7,2,78,0,3,10,2,0,1,22,5-16,1-1,493,320,22-37,8.6,173,38,4.6,13-120,2,1,1,18:46,0,0,1
110,302540254,UNLV,10,away,1,0,39,1,4,0,65,0,6,4,18,9-20,1-3,319,228,18-37,5.9,102,42,2.4,7-41,1,1,0,30:25,Utah,38,home,1,2,128,1,5,2,34,0,2,8,,,,14,5-11,0-0,338,207,13-20,10.4,131,28,4.7,7-70,1,1,0,14:36,,,
111,302542005,Air Force,35,home,2,4,0,0,2,1,12,0,1,5,22,10-19,2-2,477,73,5-13,5.2,409,65,6.3,10-125,1,0,1,22:15,BYU,14,away,0,2,13,0,2,0,81,0,4,2,0,0,1,15,6-15,1-2,309,96,10-25,3.5,221,34,6.5,7-45,3,2,1,14:03,1,0,1
112,302542440,Nevada,51,home,0,4,0,0,2,2,,,,15,33,11-13,0-0,631,255,23-33,7.7,376,46,8.2,4-30,0,0,0,20:34,Colorado State,6,away,0,0,,,,0,242,0,9,6,,,,18,4-14,0-4,272,227,23-36,5.4,78,31,2.5,1-10,1,0,1,15:47,3,0,1
113,302540166,New Mexico State,21,home,0,1,11,0,3,2,38,0,2,3,17,2-13,0-1,328,230,17-34,6.6,105,26,4.0,9-86,1,1,0,21:44,San Diego State,41,away,1,4,5,0,5,1,97,0,4,11,,,,24,9-19,0-2,563,319,20-43,7.4,244,40,6.1,10-106,0,0,0,20:05,,,
114,302542393,Austin Peay,33,away,3,1,,,,2,160,0,6,9,19,8-17,0-1,348,224,16-40,5.6,124,36,3.4,8-55,2,0,2,19:07,Middle Tennessee,56,home,0,7,28,0,2,0,120,0,5,8,39,1,2,32,12-18,0-1,654,301,23-36,8.4,353,61,5.8,8-95,4,3,1,17:30,7,0,1
115,302540249,Rice,32,away,2,1,74,0,7,2,109,0,5,14,13,8-21,0-0,351,268,15-33,7.4,106,39,2.7,6-54,2,1,1,20:55,North Texas,31,home,1,1,-6,0,1,3,110,0,6,7,8,0,1,17,6-17,1-2,420,303,22-41,7.2,124,31,4.0,7-58,3,2,1,18:28,0,0,1
116,302540041,Texas Southern,3,away,1,0,7,0,1,0,114,0,6,3,8,3-15,0-1,169,193,16-29,5.2,18,32,0.6,11-77,4,1,3,19:36,Connecticut,62,home,1,6,56,0,7,2,40,0,2,14,2,0,3,17,4-11,1-1,444,146,9-15,9.1,307,42,7.3,4-30,1,1,0,18:15,,,
117,302540120,Morgan State,3,away,0,0,6,0,1,0,187,0,10,3,9,2-14,0-0,85,59,7-28,1.7,37,28,1.3,6-49,3,1,2,16:29,Maryland,62,home,1,2,128,0,4,5,40,0,2,14,14,1,2,24,5-13,1-1,370,149,11-25,6.0,221,44,5.0,10-110,1,0,1,20:00,0,0,1
118,302540097,Eastern Kentucky,13,away,2,0,-2,0,1,1,45,0,2,1,12,2-14,1-1,230,181,11-23,6.0,92,35,2.6,14-97,2,1,1,19:17,Louisville,23,home,1,2,10,0,2,1,66,0,2,3,2,0,1,17,2-10,0-1,388,223,15-23,9.5,169,35,4.8,11-100,3,2,1,17:23,80,1,1
119,302540057,Florida,38,home,1,2,32,0,3,2,95,0,2,8,21,5-14,2-2,423,183,18-31,5.5,251,37,6.8,8-56,0,0,0,19:15,South Florida,14,away,0,1,1,0,3,1,100,0,4,2,,,,16,5-12,0-0,330,92,6-23,3.7,244,39,6.3,7-45,5,1,4,17:47,38,1,4
120,302542132,Indiana State,7,away,2,0,,,,1,106,0,5,1,15,6-17,1-3,254,174,23-38,4.2,93,32,2.9,6-45,1,1,0,19:23,Cincinnati,40,home,1,3,32,0,5,2,50,0,4,8,,,,22,6-12,0-0,393,155,11-17,7.6,263,45,5.8,3-40,2,2,0,16:29,,,
121,302542116,NC State,28,away,2,2,20,0,5,1,71,0,4,4,15,5-16,0-0,239,117,10-30,3.5,134,40,3.3,7-36,0,0,0,18:21,UCF,21,home,0,2,0,0,5,0,127,1,3,3,,,,16,1-11,2-2,308,226,17-29,7.3,95,34,2.8,5-30,5,2,3,23:35,74,1,3
122,302540151,East Carolina,49,home,2,3,,,,3,79,0,3,7,27,8-14,1-1,425,269,29-41,6.4,161,36,4.5,7-41,0,0,0,17:30,Memphis,27,away,0,0,9,0,4,3,111,0,7,9,,,,20,6-14,0-1,413,338,21-31,10.1,101,37,2.7,9-66,3,2,1,19:10,46,1,1
123,302542572,Prairie View,7,away,1,0,0,0,1,1,138,0,6,1,14,4-15,1-1,211,162,13-32,4.5,67,27,2.5,8-62,2,1,1,17:06,Southern Mississippi,34,home,1,3,46,0,6,1,44,0,2,10,0,0,1,25,9-14,0-0,464,211,16-26,8.1,253,47,5.4,9-70,2,1,1,19:10,0,0,1
124,302542567,SMU,28,home,1,2,1,0,2,2,40,0,2,4,25,3-10,0-1,421,178,19-34,5.1,247,37,6.7,3-25,1,1,0,22:23,UAB,7,away,1,0,3,0,2,1,114,0,4,1,,,,11,3-13,1-3,261,176,13-26,5.9,108,32,3.4,5-55,2,1,1,14:12,7,0,1
125,302540202,Bowling Green,20,away,1,3,-1,0,3,0,130,0,6,2,18,4-12,1-2,303,288,29-40,6.6,41,25,1.6,9-96,3,0,3,16:48,Tulsa,33,home,0,1,28,0,2,2,29,0,2,15,0,0,3,31,9-17,0-1,546,367,27-48,7.4,190,40,4.8,4-45,2,1,1,19:33,19,0,1
126,302530248,UTEP,24,away,1,0,,,,3,179,0,7,6,24,9-16,0-2,440,347,30-55,6.2,100,21,4.8,11-93,1,1,0,19:31,Houston,54,home,1,6,17,0,3,1,92,0,5,12,,,,32,9-11,0-0,656,348,24-34,10.2,308,42,7.3,5-44,2,1,1,17:09,68,0,1
127,302542655,Ole Miss,27,away,2,2,0,0,2,1,93,0,3,9,16,4-11,1-1,374,292,16-22,12.8,92,37,2.5,8-75,1,0,1,19:12,Tulane,13,home,0,1,10,0,3,0,107,0,5,7,0,0,1,19,2-10,0-1,312,258,22-31,7.0,94,29,3.2,4-25,2,2,0,17:28,,,
128,302542628,Tennessee Tech,7,away,1,0,,,,1,95,0,6,1,11,5-14,0-0,150,90,9-14,4.1,92,41,2.2,4-25,5,4,1,19:27,TCU,62,home,4,7,12,0,3,1,47,0,2,8,29,1,1,24,7-10,0-0,452,187,15-21,8.7,270,41,6.6,8-75,1,1,0,17:02,,,
129,302520218,Central Michigan,10,away,2,1,10,0,1,0,62,0,3,4,16,7-14,1-2,342,334,25-35,8.5,43,33,1.3,8-74,3,1,2,19:29,Temple,13,home,1,1,22,0,3,0,27,0,1,7,0,0,2,16,5-12,0-0,265,178,16-22,6.9,114,36,3.2,5-50,2,2,0,17:34,,,
130,302540096,Kentucky,63,home,1,4,64,1,5,4,93,0,4,9,22,8-12,1-1,482,279,19-23,12.0,206,44,4.7,2-6,0,0,0,19:22,Western Kentucky,28,away,0,2,,,,1,218,1,8,4,,,,14,3-10,0-0,284,113,8-15,6.5,187,33,5.7,7-50,2,1,1,16:18,6,0,1
131,302542579,South Carolina,17,home,1,2,24,0,3,0,69,0,3,5,23,9-14,0-0,354,191,12-17,9.7,189,52,3.6,5-35,1,1,0,21:15,Georgia,6,away,1,0,4,0,2,0,49,0,3,6,,,,11,3-11,0-0,253,215,14-21,9.1,61,26,2.3,4-25,1,1,0,15:25,,,
132,302540238,LSU,27,away,1,3,8,0,6,0,51,0,2,9,21,8-16,0-0,392,118,9-21,5.3,280,50,5.6,3-15,1,0,1,20:29,Vanderbilt,3,home,0,0,7,0,2,0,104,0,6,3,0,0,1,8,2-13,0-0,135,117,8-16,4.4,65,32,2.0,7-52,1,1,0,16:18,,,
133,302520344,Auburn,17,away,1,0,11,0,4,2,64,0,2,5,21,6-14,1-1,348,177,12-21,7.5,190,46,4.1,4-35,2,1,1,26:01,Mississippi State,14,home,1,2,4,0,3,0,90,0,4,2,0,0,1,16,5-15,1-2,246,143,16-35,3.7,117,33,3.5,2-25,2,1,1,17:00,-1,0,1
134,302542433,Louisiana Monroe,7,home,2,0,,,,1,113,0,5,1,10,3-14,1-1,188,89,8-19,3.8,116,37,3.1,8-70,2,1,1,16:49,Arkansas,31,away,1,1,82,0,7,3,34,0,2,7,0,0,1,26,6-14,1-4,499,407,28-43,9.3,99,31,3.2,6-46,3,2,1,19:51,20,0,1
135,302540328,Idaho State,17,away,2,1,-4,0,1,1,131,0,5,5,15,6-16,1-1,285,242,20-40,5.9,49,24,2.0,9-88,2,0,2,17:55,Utah State,38,home,0,4,42,0,5,1,118,0,4,8,0,0,2,27,9-14,0-0,542,277,23-30,8.9,275,46,6.0,10-98,3,2,1,18:03,5,0,1
136,302540193,Eastern Michigan,21,away,0,0,-1,0,5,3,114,0,5,3,17,8-16,3-4,322,260,20-34,7.5,66,32,2.1,2-20,3,0,3,17:44,Miami (OH),28,home,0,3,1,0,1,1,71,0,3,4,11,0,3,23,3-8,0-0,345,178,16-25,6.6,181,37,4.9,5-45,1,0,1,18:10,7,0,1
137,302540195,Toledo,20,away,1,2,0,0,3,1,108,0,3,2,13,7-18,1-1,212,121,13-20,5.5,102,48,2.1,8-60,2,0,2,20:47,Ohio,13,home,0,0,2,0,2,1,81,0,4,7,14,0,2,11,3-13,0-1,183,157,17-28,4.9,46,28,1.6,7-45,4,1,3,17:36,48,0,3
138,302540103,Boston College,26,home,2,0,18,0,5,2,47,0,4,14,19,5-15,0-0,305,230,19-30,7.3,87,40,2.2,6-35,2,1,1,20:59,Kent State,13,away,1,0,-24,0,6,1,114,0,5,7,24,0,1,10,5-14,0-0,205,208,23-37,5.4,4,17,0.2,3-30,5,2,3,28:30,59,0,3
139,302542006,Gardner-Webb,38,away,1,2,,,,3,74,0,4,8,24,11-20,1-1,391,305,25-43,6.7,101,37,2.7,2-30,1,0,1,18:26,Akron,37,home,0,4,15,0,2,1,120,0,5,7,12,0,1,22,6-12,1-1,389,171,14-21,7.9,224,44,5.1,5-50,2,1,1,17:33,17,0,1
140,302542711,Nicholls,14,away,0,1,12,0,1,1,124,0,7,2,10,2-12,1-1,241,155,12-22,5.9,112,28,4.0,8-76,2,2,0,16:05,Western Michigan,49,home,2,2,7,0,6,5,53,0,3,7,,,,25,10-18,2-4,484,371,27-36,9.9,129,43,3.0,8-51,1,0,1,20:35,16,0,1
141,302542050,Liberty,27,away,2,2,4,0,2,2,104,0,5,3,23,6-11,0-0,395,278,24-38,7.3,119,28,4.3,3-35,3,0,3,18:58,Ball State,23,home,0,0,0,0,1,1,135,0,5,11,86,1,3,19,3-11,0-2,338,206,18-31,6.2,145,34,4.3,8-81,2,2,0,17:05,,,
142,302542459,North Dakota,17,away,0,0,5,0,2,1,77,0,3,5,15,6-16,0-1,334,279,18-31,8.6,67,31,2.2,2-21,2,1,1,15:37,Northern Illinois,23,home,1,2,4,0,2,1,33,0,2,5,0,0,1,22,8-16,0-1,510,153,14-25,5.8,364,49,7.4,5-50,1,0,1,21:03,63,1,1
143,302540228,Presbyterian College,21,away,0,1,30,0,1,2,172,0,10,3,15,7-17,0-0,279,152,17-33,4.2,140,36,3.9,5-45,3,2,1,19:27,Clemson,58,home,2,3,69,0,7,5,63,0,4,10,43,0,1,17,2-10,1-2,414,224,11-20,10.1,212,39,5.4,6-59,1,0,1,16:32,12,0,1
144,302540154,Duke,48,away,0,2,50,0,4,4,222,0,9,12,22,7-15,1-2,487,360,28-44,8.1,129,29,4.4,3-28,4,1,3,17:30,Wake Forest,54,home,1,3,53,0,2,4,138,0,8,6,29,0,3,24,6-16,2-2,500,271,13-24,11.3,229,53,4.3,5-55,2,0,2,19:04,28,0,2
145,302540259,James Madison,21,away,2,2,,,,1,126,0,5,3,14,7-12,0-0,235,136,5-8,15.1,114,41,2.8,7-75,0,0,0,17:37,Virginia Tech,16,home,0,0,-4,0,3,1,53,0,3,10,,,,23,5-10,0-1,362,124,10-16,7.8,238,44,5.4,4-48,3,2,1,19:21,9,0,1
146,302540349,Hawai'i,31,away,2,1,0,0,2,3,70,0,5,7,20,4-8,0-0,353,373,25-37,9.3,10,11,0.9,10-68,2,2,0,13:02,Army,28,home,2,4,4,0,1,0,119,0,6,4,,,,19,5-15,4-4,308,58,4-6,9.7,250,64,3.9,5-45,2,2,0,22:45,,,
147,302540309,Arkansas State,24,away,0,1,-4,0,2,2,128,0,6,6,17,2-14,1-1,456,456,25-46,9.5,18,19,0.9,5-38,3,2,1,18:40,Louisiana,31,home,2,2,0,0,1,2,43,0,3,7,23,0,1,19,7-18,0-0,438,236,17-28,7.6,224,43,5.2,4-29,0,0,0,20:55,,,
148,302612348,Louisiana Tech,23,home,0,1,2,0,1,1,199,0,7,11,21,3-14,3-3,405,271,31-43,5.8,154,32,4.8,4-25,3,1,2,15:39,Navy,37,away,1,4,,,,1,118,0,6,7,0,0,2,24,9-15,1-1,516,226,8-14,15.6,297,61,4.9,2-15,1,0,1,21:01,0,0,1
149,302610127,Notre Dame,31,away,0,0,27,0,5,4,89,0,5,7,27,5-12,0-1,461,375,32-55,6.7,92,26,3.5,7-72,3,2,1,15:15,Michigan State,34,home,2,2,0,0,3,3,71,0,4,4,0,0,1,26,6-17,2-2,477,296,24-34,8.1,203,43,4.7,11-79,1,0,1,20:41,0,0,1
150,302610356,Northern Illinois,22,away,0,2,4,0,4,1,,,,4,19,6-12,0-1,390,243,20-26,8.7,163,33,4.9,3-30,1,1,0,17:30,Illinois,28,home,1,3,-1,0,4,0,56,0,3,8,,,,22,5-14,1-1,389,74,8-16,4.4,319,49,6.5,8-85,0,0,0,19:10,,,
151,302610275,Arizona State,19,away,0,1,27,0,3,0,261,1,5,7,20,5-12,0-0,380,225,21-33,6.4,169,28,6.0,8-61,0,0,0,16:21,Wisconsin,20,home,0,1,22,0,2,1,114,0,5,8,,,,25,6-14,0-0,440,247,19-25,9.8,194,42,4.6,3-25,0,0,0,19:53,,,
152,302610012,Arizona,34,home,0,0,22,0,6,2,148,1,3,10,19,5-13,0-1,366,325,28-39,7.8,63,30,2.1,12-103,3,2,1,22:59,Iowa,27,away,2,0,35,0,2,3,77,0,3,3,20,1,1,19,4-13,0-1,307,322,18-33,8.4,29,26,1.1,6-60,1,0,1,16:50,85,1,1
153,302610130,UMass,37,away,1,3,12,0,1,2,145,0,7,7,0,0-0,0-0,439,234,22-29,7.7,217,49,4.4,0-0,2,1,1,,Michigan,42,home,1,4,-17,0,1,2,62,0,3,6,16,0,1,22,4-7,0-0,525,249,10-14,17.2,284,42,6.8,3-16,2,1,1,16:53,9,0,1
154,302610194,Ohio,7,away,0,0,24,0,2,1,167,0,8,1,7,2-10,1-2,158,82,9-17,4.8,76,31,2.5,6-46,5,3,2,13:20,Ohio State,43,home,3,3,22,0,4,2,55,0,3,11,7,0,2,22,5-14,1-1,439,305,26-36,7.8,158,41,3.9,0-0,2,0,2,23:04,0,0,2
155,302610135,USC,32,away,1,2,0,0,2,2,122,1,2,2,21,4-10,2-2,408,203,17-26,7.4,216,38,5.7,7-71,3,1,2,19:03,Minnesota,21,home,1,1,0,0,1,2,108,0,5,3,9,0,2,18,6-14,0-0,307,243,15-29,7.7,83,37,2.2,4-30,3,1,2,23:58,8,0,2
156,302612509,Ball State,13,away,0,1,0,0,1,1,67,0,1,1,16,4-12,0-0,256,128,13-23,4.6,150,37,4.1,4-34,2,0,2,18:49,Purdue,24,home,0,0,5,0,4,3,52,0,2,6,26,0,2,20,10-17,0-1,403,204,15-26,7.7,203,46,4.4,6-68,1,0,1,17:51,2,0,1
157,302610098,Western Kentucky,21,home,1,2,,,,1,164,0,6,3,16,5-11,0-0,288,155,13-20,7.2,144,31,4.6,6-56,1,1,0,16:38,Indiana,38,away,1,2,12,0,1,3,87,0,1,8,,,,27,10-13,0-0,466,374,32-42,8.7,100,31,3.2,3-35,1,1,0,19:05,,,
158,302610242,Rice,13,home,1,1,1,0,1,0,127,0,7,7,20,6-16,1-1,377,302,30-52,5.6,86,23,3.7,5-32,4,2,2,15:55,Northwestern,30,away,2,1,33,0,4,1,43,0,2,12,13,1,2,22,8-17,0-0,451,324,24-33,9.3,144,45,3.2,6-60,1,1,0,20:45,,,
159,302610026,Houston,13,away,2,0,4,0,3,1,113,0,6,7,19,8-17,0-0,360,255,23-38,6.6,108,30,3.6,7-55,3,1,2,16:23,UCLA,31,home,1,4,34,0,3,0,,,,7,119,0,2,22,5-11,1-1,365,103,9-17,5.8,266,51,5.2,6-75,3,2,1,19:47,19,0,1
160,302610264,Nebraska,56,away,0,6,58,0,9,1,112,0,4,8,21,7-12,0-0,533,169,7-11,13.6,383,54,7.1,7-49,1,1,0,20:54,Washington,21,home,1,2,25,0,3,1,65,0,3,3,,,,13,4-14,0-0,246,79,4-20,3.5,175,39,4.5,2-15,2,0,2,15:30,42,1,2
161,302610024,Wake Forest,24,away,0,3,0,0,1,0,204,0,8,6,21,6-16,4-4,283,113,8-20,3.8,207,53,3.9,2-5,2,1,1,18:16,Stanford,68,home,1,6,22,0,3,4,105,0,4,8,37,0,1,28,5-8,2-2,535,232,20-28,8.3,303,38,8.0,6-55,0,0,0,17:42,,,
162,302602440,Nevada,52,home,0,4,,,,2,78,0,4,10,26,6-9,0-0,497,181,10-15,12.1,316,49,6.4,5-45,1,1,0,18:18,California,31,away,1,3,0,0,2,1,90,0,5,7,,,,22,7-11,0-1,502,287,23-37,7.5,225,30,7.5,7-40,3,0,3,17:37,94,1,3
163,302610204,Louisville,28,away,0,3,46,0,5,1,119,0,6,4,24,7-15,1-2,453,293,22-38,7.6,165,39,4.2,8-65,2,1,1,20:11,Oregon State,35,home,1,3,43,0,3,2,182,0,5,5,0,0,1,19,2-10,0-0,319,153,15-27,5.3,177,34,5.2,7-65,0,0,0,16:01,,,
