,id,team1,team1_pts,team1_home_away,team1_fumblesRecovered,team1_rushingTDs,team1_puntReturnYards,team1_puntReturnTDs,team1_puntReturns,team1_passingTDs,team1_kickReturnYards,team1_kickReturnTDs,team1_kickReturns,team1_kickingPoints,team1_firstDowns,team1_thirdDownEff,team1_fourthDownEff,team1_totalYards,team1_netPassingYards,team1_completionAttempts,team1_yardsPerPass,team1_rushingYards,team1_rushingAttempts,team1_yardsPerRushAttempt,team1_totalPenaltiesYards,team1_turnovers,team1_fumblesLost,team1_interceptions,team1_possessionTime,team2,team2_pts,team2_home_away,team2_fumblesRecovered,team2_rushingTDs,team2_puntReturnYards,team2_puntReturnTDs,team2_puntReturns,team2_passingTDs,team2_kickReturnYards,team2_kickReturnTDs,team2_kickReturns,team2_kickingPoints,team2_interceptionYards,team2_interceptionTDs,team2_passesIntercepted,team2_firstDowns,team2_thirdDownEff,team2_fourthDownEff,team2_totalYards,team2_netPassingYards,team2_completionAttempts,team2_yardsPerPass,team2_rushingYards,team2_rushingAttempts,team2_yardsPerRushAttempt,team2_totalPenaltiesYards,team2_turnovers,team2_fumblesLost,team2_interceptions,team2_possessionTime,team1_interceptionYards,team1_interceptionTDs,team1_passesIntercepted
79,332500099,LSU,56,home,1,2,59,0,3,5,21,0,1,8,22,4-8,0-0,445,293,17-20,14.6,152,34,4.5,5-45,1,1,0,26:30,UAB,17,away,1,1,2,0,1,1,9,0,1,5,,,,17,5-16,1-2,296,136,9-25,5.4,160,43,3.7,5-35,1,1,0,33:30,,,
80,332500202,Colorado State,27,away,2,1,45,0,4,2,33,0,2,9,9,4-17,0-0,275,108,12-29,3.7,167,36,4.6,9-82,3,1,2,28:19,Tulsa,30,home,1,0,29,0,6,3,80,0,4,12,9,0,2,22,5-18,1-3,427,212,21-39,5.4,215,44,4.9,5-45,3,2,1,31:41,0,0,1
81,332502655,South Alabama,41,away,1,2,53,1,6,2,12,0,1,11,25,6-15,0-2,465,297,20-33,9.0,168,44,3.8,9-78,3,1,2,29:50,Tulane,39,home,1,2,9,0,2,3,153,0,7,7,55,0,2,20,7-16,0-1,372,327,29-47,7.0,45,27,1.7,8-85,2,1,1,29:40,0,0,1
82,332502633,Tennessee,52,home,2,4,20,0,2,1,90,0,3,10,20,4-10,0-0,382,142,11-19,7.5,240,45,5.3,2-17,1,0,1,27:01,Western Kentucky,20,away,0,1,16,0,1,1,131,0,6,8,16,0,1,21,8-15,0-0,393,222,17-36,6.2,171,34,5.0,8-70,7,2,5,31:55,97,2,5
83,332500275,Tennessee Tech,0,away,0,0,,,,0,104,0,6,,6,2-13,0-1,113,69,8-19,3.6,44,30,1.5,3-15,2,1,1,22:25,Wisconsin,48,home,1,4,50,0,5,3,19,0,1,6,0,0,1,29,7-13,0-1,606,219,24-29,7.6,387,51,7.6,5-31,1,0,1,37:31,11,0,1
84,332500213,Eastern Michigan,7,away,1,0,20,0,2,0,111,0,5,1,11,3-16,0-1,183,122,18-28,4.4,61,35,1.7,2-8,0,0,0,31:18,Penn State,45,home,0,5,43,0,3,1,44,0,2,9,,,,25,1-10,2-2,574,323,25-35,9.2,251,39,6.4,5-46,2,1,1,28:06,10,0,1
85,332502509,Indiana State,14,away,0,0,-3,0,1,2,128,0,5,2,16,3-14,1-3,295,256,29-45,5.7,39,22,1.8,3-25,1,0,1,25:09,Purdue,20,home,0,1,9,0,3,0,123,1,2,8,2,0,1,16,4-16,1-2,284,150,15-24,6.3,134,46,2.9,6-45,0,0,0,34:51,,,
86,332500194,San Diego State,7,away,0,0,,,,1,125,0,6,1,17,3-16,1-1,280,216,22-41,5.3,64,27,2.4,5-50,4,2,2,27:23,Ohio State,42,home,2,4,10,0,1,2,25,0,1,6,4,0,2,22,7-15,2-3,445,182,21-30,6.1,263,40,6.6,8-75,1,0,1,32:03,0,0,1
87,332500356,Cincinnati,17,away,0,1,26,0,3,1,91,0,4,5,24,3-13,0-2,456,308,23-42,7.3,148,32,4.6,7-48,1,0,1,23:32,Illinois,45,home,0,2,66,0,5,4,10,0,1,9,0,0,1,27,9-15,0-0,522,312,26-37,8.4,210,39,5.4,5-24,0,0,0,36:28,,,
88,332500127,South Florida,6,away,2,0,20,0,3,0,,,,6,12,1-13,0-1,155,66,6-26,2.5,89,35,2.5,8-55,2,1,1,29:21,Michigan State,21,home,1,1,19,0,6,0,14,0,1,3,56,1,1,16,4-14,1-2,265,94,12-24,3.9,171,38,4.5,9-94,2,2,0,45:07,,,
89,332500130,Notre Dame,30,away,0,0,18,0,1,2,76,0,2,12,23,8-15,0-2,410,314,29-53,5.9,96,19,5.1,4-33,2,0,2,25:56,Michigan,41,home,0,1,0,0,1,4,78,0,3,11,30,0,2,25,6-12,0-0,460,294,21-33,8.9,166,39,4.3,6-50,1,0,1,34:04,0,1,1
90,332502294,Missouri State,14,away,0,0,-3,0,2,1,61,0,2,2,12,1-10,1-1,197,127,14-30,4.2,70,23,3.0,4-55,2,1,1,21:42,Iowa,28,home,1,4,10,0,1,0,35,0,1,4,0,0,1,25,7-14,0-1,491,193,19-28,6.9,298,57,5.2,11-100,1,0,1,36:37,28,1,1
91,332500077,Syracuse,27,away,0,3,2,0,2,1,94,0,7,3,29,6-13,0-0,434,301,29-45,6.7,133,34,3.9,7-52,4,0,4,27:07,Northwestern,48,home,0,2,,,,4,42,0,2,12,38,0,4,27,10-18,0-1,581,375,30-37,10.1,206,44,4.7,6-55,0,0,0,32:53,,,
92,332500166,New Mexico State,21,home,0,3,2,0,1,0,95,0,6,3,21,7-16,1-3,356,253,29-40,6.3,103,41,2.5,1-15,1,1,0,31:12,Minnesota,44,away,1,3,67,1,2,0,15,0,2,14,,,,21,2-9,0-0,469,127,8-15,8.5,342,43,8.0,4-37,1,0,1,28:02,1,0,1
93,332500113,Maine,24,away,1,3,8,0,4,0,28,0,2,6,21,7-15,1-1,514,267,20-28,9.5,247,45,5.5,7-69,3,2,1,37:41,UMass,14,home,2,0,20,0,3,2,115,0,4,2,0,0,1,14,5-16,1-2,265,201,20-42,4.8,64,22,2.9,2-22,2,1,1,28:04,37,0,1
94,332492229,Florida International,0,home,0,0,-2,0,1,0,22,0,1,0,10,3-15,1-1,173,142,19-28,5.1,31,29,1.1,4-31,1,1,0,29:04,UCF,38,away,1,4,16,0,2,1,22,0,1,8,,,,16,5-12,0-0,390,225,14-21,10.7,165,38,4.3,5-39,0,0,0,30:56,,,
95,332500097,Eastern Kentucky,7,away,0,0,1,0,1,1,176,0,6,1,12,5-13,0-0,206,99,10-16,6.2,107,42,2.5,5-60,2,1,1,30:47,Louisville,44,home,1,1,14,0,4,4,23,0,1,14,26,0,1,22,7-13,0-0,475,397,23-34,11.7,78,28,2.8,4-40,0,0,0,29:13,,,
96,332500218,Temple,13,home,2,2,2,0,1,0,51,0,4,1,19,8-18,1-2,300,200,20-39,5.1,100,39,2.6,9-58,3,1,2,29:11,Houston,22,away,1,1,6,0,2,0,54,0,2,16,38,0,2,32,7-17,0-1,524,305,29-48,6.4,219,48,4.6,8-77,2,2,0,30:07,,,
97,332502567,Montana State,30,away,2,3,-2,0,1,1,63,0,3,2,25,4-11,1-1,378,218,17-27,8.1,160,44,3.6,6-70,0,0,0,33:29,SMU,31,home,0,1,55,1,1,1,125,0,6,11,,,,22,9-18,0-0,461,317,35-48,6.6,144,26,5.5,11-85,2,2,0,26:00,,,
98,332500164,Norfolk State,0,away,0,0,-1,0,2,0,92,0,6,,6,1-13,1-1,133,74,8-27,2.7,59,27,2.2,7-51,2,1,1,23:49,Rutgers,38,home,1,4,56,0,7,1,5,0,1,8,0,0,1,19,8-18,1-2,423,150,12-22,6.8,273,56,4.9,11-90,1,0,1,36:05,22,0,1
99,332500235,Duke,28,away,2,2,16,0,4,2,46,0,2,4,25,10-18,1-2,470,297,25-37,8.0,173,45,3.8,6-52,3,2,1,34:43,Memphis,14,home,2,1,13,0,2,0,96,0,4,2,75,1,1,12,2-13,0-4,237,148,14-24,6.2,89,33,2.7,5-60,2,2,0,25:17,,,
100,332502751,Wyoming,42,home,2,2,-5,0,3,4,29,0,1,6,25,11-18,0-0,564,302,23-39,7.7,262,39,6.7,7-67,1,0,1,23:43,Idaho,10,away,0,1,-13,0,5,0,68,0,4,4,0,0,1,16,5-20,3-4,344,205,23-33,6.2,139,46,3.0,6-53,2,2,0,36:17,,,
101,332500061,South Carolina,30,away,0,2,,,,2,111,0,6,6,21,5-11,1-3,454,228,16-25,9.1,226,36,6.3,5-40,1,1,0,24:31,Georgia,41,home,1,1,3,0,1,4,39,0,2,11,,,,25,6-14,2-3,536,309,17-23,13.4,227,53,4.3,5-16,0,0,0,34:53,,,
102,332502390,Miami,21,home,3,1,15,0,2,2,56,0,3,3,10,1-11,0-0,212,162,12-25,6.5,50,28,1.8,5-58,1,0,1,21:40,Florida,16,away,0,1,33,0,3,1,41,0,2,4,24,0,1,22,6-15,0-1,413,291,22-33,8.8,122,44,2.8,10-70,5,3,2,38:20,55,0,2
103,332500096,Miami (OH),7,away,1,0,52,0,3,0,97,0,4,1,8,1-16,1-2,122,23,4-14,1.6,99,43,2.3,5-30,0,0,0,30:21,Kentucky,41,home,0,2,33,0,8,3,56,0,2,11,,,,27,4-11,0-0,675,413,25-35,11.8,262,39,6.7,11-117,1,1,0,40:49,,,
104,332500238,Austin Peay,3,away,0,0,16,0,1,0,32,0,2,3,6,3-14,0-0,139,54,11-16,3.4,85,34,2.5,8-51,1,1,0,30:47,Vanderbilt,38,home,1,4,40,0,7,1,2,0,2,8,,,,21,4-11,0-0,442,273,19-29,9.4,169,35,4.8,5-24,1,0,1,29:07,21,0,1
105,332500145,Southeast Missouri State,13,away,2,0,8,0,2,2,,,,1,17,6-14,0-1,252,159,16-24,6.6,93,41,2.3,4-25,2,1,1,33:20,Ole Miss,31,home,1,2,5,0,1,2,13,0,2,7,0,0,1,25,10-17,3-4,532,260,14-32,8.1,272,50,5.4,3-15,3,2,1,26:40,13,0,1
106,332500344,Alcorn State,7,away,0,0,,,,,97,0,4,1,6,2-14,0-1,163,135,11-25,5.4,28,25,1.1,5-32,3,2,1,21:07,Mississippi State,51,home,2,5,-5,0,1,2,95,0,1,9,7,0,1,30,5-14,2-6,556,279,20-33,8.5,277,54,5.1,3-25,1,0,1,38:37,12,0,1
107,332500008,Samford,21,away,2,2,16,0,1,1,31,0,1,3,13,3-11,0-0,231,117,19-28,4.2,114,25,4.6,4-20,0,0,0,24:13,Arkansas,31,home,0,2,20,0,1,2,50,0,2,7,,,,22,6-12,1-1,458,125,9-17,7.4,333,53,6.3,6-65,2,2,0,35:47,,,
108,332500002,Arkansas State,9,away,1,0,,,,0,71,0,4,9,24,8-18,0-3,422,284,30-42,6.8,138,38,3.6,6-53,1,1,0,32:28,Auburn,38,home,1,3,2,0,1,2,57,0,2,8,,,,23,7-14,1-1,468,167,11-19,8.8,301,50,6.0,9-91,1,1,0,26:57,,,
109,332500195,North Texas,21,away,1,1,27,0,1,2,91,0,6,3,14,4-14,2-2,299,195,19-29,6.7,104,38,2.7,8-62,4,2,2,40:26,Ohio,27,home,2,0,36,0,3,2,74,0,3,9,42,1,2,20,5-14,0-1,442,239,19-30,8.0,203,40,5.1,10-98,3,1,2,32:03,39,0,2
110,332502309,Bowling Green,41,away,1,3,5,0,2,2,69,0,3,11,26,6-12,0-0,576,357,19-25,14.3,219,46,4.8,5-40,0,0,0,36:32,Kent State,22,home,0,1,,,,2,130,0,6,2,,,,15,6-13,0-0,302,164,15-28,5.9,138,28,4.9,2-10,1,1,0,23:28,,,
111,332502006,James Madison,33,away,0,1,1,0,2,3,118,0,5,7,26,9-20,2-3,498,310,29-43,7.2,188,51,3.7,9-72,2,1,1,38:20,Akron,35,home,1,1,28,0,2,4,39,0,2,5,0,0,1,14,8-13,0-0,356,287,20-32,9.0,69,25,2.8,7-70,1,0,1,21:26,0,0,1
112,332500142,Missouri,38,home,0,3,22,0,3,1,42,0,2,8,23,9-15,1-1,384,212,16-25,8.5,172,47,3.7,4-50,1,0,1,32:25,Toledo,23,away,0,1,29,0,1,1,80,0,2,11,3,0,1,17,4-11,0-0,387,262,26-41,6.4,125,23,5.4,9-53,3,0,3,27:12,81,1,3
113,332502711,Nicholls,27,away,0,3,13,0,2,0,91,0,4,9,18,5-11,0-0,447,225,10-18,12.5,222,40,5.6,9-70,3,2,1,27:54,Western Michigan,23,home,2,3,2,0,1,0,98,0,4,5,0,0,1,30,6-15,0-2,485,254,24-43,5.9,231,44,5.3,8-90,2,0,2,32:06,37,0,2
114,332502050,Army,14,away,1,2,3,0,1,0,101,0,6,2,20,7-19,3-5,439,76,7-20,3.8,363,64,5.7,8-90,3,2,1,31:48,Ball State,40,home,2,2,3,0,1,2,31,0,2,16,11,0,1,24,6-13,0-0,440,325,23-37,8.8,115,34,3.4,7-44,1,1,0,27:31,,,
115,332502117,New Hampshire,21,away,0,2,25,0,3,1,34,0,2,1,19,5-14,1-1,385,227,17-27,8.4,158,43,3.7,5-40,2,1,1,30:41,Central Michigan,24,home,1,0,5,0,4,3,91,0,4,6,0,0,1,17,6-15,0-2,437,333,21-37,9.0,104,28,3.7,2-20,1,0,1,28:18,0,0,1
116,332500239,Baylor,70,home,1,6,50,0,4,3,30,0,2,10,32,8-13,1-2,781,452,19-25,18.1,329,55,6.0,10-125,0,0,0,26:18,Buffalo,13,away,0,1,,,,1,61,0,4,1,,,,16,6-19,0-2,363,280,15-26,10.8,83,49,1.7,3-35,2,1,1,33:42,7,0,1
117,332490103,Wake Forest,10,away,0,0,32,0,5,1,18,0,1,4,16,4-14,1-2,245,191,18-30,6.4,54,39,1.4,5-44,3,2,1,32:05,Boston College,24,home,2,1,6,0,1,2,40,0,3,6,0,0,1,17,3-11,0-0,314,123,7-14,8.8,191,46,4.2,0-0,1,0,1,27:55,0,0,1
118,332500228,South Carolina State,13,away,1,0,22,0,2,2,48,0,3,1,11,7-18,0-0,241,155,10-22,7.0,86,46,1.9,3-15,3,1,2,30:40,Clemson,52,home,1,2,,,,3,43,0,2,10,87,2,2,28,12-21,1-2,512,329,36-51,6.5,183,44,4.2,4-30,1,1,0,29:14,,,
119,332500152,Richmond,21,away,2,1,2,0,1,2,,,,3,24,7-15,1-1,322,300,29-45,6.7,22,25,0.9,7-61,2,2,0,31:01,NC State,23,home,2,1,17,0,2,1,57,0,3,11,,,,24,8-16,1-1,444,256,27-35,7.3,188,41,4.6,10-89,4,2,2,28:44,12,0,2
120,332500259,Western Carolina,3,away,1,0,2,0,1,0,75,0,5,3,8,2-13,0-0,162,51,4-14,3.6,111,40,2.8,4-16,3,0,3,30:26,Virginia Tech,45,home,0,4,21,0,6,1,33,0,2,9,72,1,3,24,7-13,1-1,462,225,20-35,6.4,237,34,7.0,3-15,3,1,2,36:43,0,0,2
121,332500153,Middle Tennessee,20,away,1,1,-2,0,2,1,113,0,4,2,26,8-18,0-2,402,243,24-42,5.8,159,41,3.9,7-63,3,0,3,32:20,North Carolina,40,home,0,3,30,0,4,2,26,0,1,10,12,0,3,27,9-16,1-1,511,377,25-36,10.5,134,41,3.3,4-50,2,1,1,27:07,14,0,1
122,332500258,Oregon,59,away,1,6,21,0,2,2,56,0,3,9,25,3-10,0-2,557,207,15-29,7.1,350,40,8.8,11-119,0,0,0,21:25,Virginia,10,home,0,1,12,0,2,0,123,0,7,4,,,,19,6-20,0-3,298,174,31-47,3.7,124,39,3.2,4-45,4,1,3,38:35,113,0,3
123,332502636,UT San Antonio,35,home,0,1,62,0,1,4,158,0,9,5,31,6-14,3-3,504,369,30-50,7.4,135,32,4.2,6-40,2,0,2,34:19,Oklahoma State,56,away,0,2,2,0,2,6,102,0,6,8,31,0,2,30,5-9,0-0,605,518,35-43,12.0,87,32,2.7,7-60,0,0,0,25:41,,,
124,332502306,Louisiana,27,away,0,1,,,,1,162,1,6,9,20,7-16,0-2,370,193,18-31,6.2,177,40,4.4,5-27,1,0,1,27:27,Kansas State,48,home,0,4,94,0,2,0,158,1,4,12,32,1,1,23,8-14,0-1,454,305,23-34,9.0,149,37,4.0,4-39,2,0,2,32:08,28,0,2
125,332500201,West Virginia,7,away,2,1,-2,0,1,0,45,0,3,1,19,3-13,0-1,387,218,21-41,5.3,169,24,7.0,8-66,4,3,1,40:23,Oklahoma,16,home,3,0,25,0,3,1,20,0,1,10,6,0,1,21,5-17,0-0,435,119,10-21,5.7,316,57,5.5,9-53,4,2,2,34:26,11,0,2
126,332500252,BYU,40,home,0,4,10,0,2,0,65,0,2,16,33,10-21,1-1,679,129,9-27,4.8,550,72,7.6,8-68,2,1,1,31:01,Texas,21,away,1,1,28,0,2,2,49,0,3,3,0,0,1,23,5-17,0-3,445,313,24-44,7.1,132,39,3.4,4-45,0,0,0,28:59,,,
127,332502641,Stephen F. Austin,13,away,2,0,,,,2,41,0,2,1,16,5-18,1-4,356,287,26-44,6.5,69,32,2.2,10-84,2,1,1,32:13,Texas Tech,61,home,1,4,57,0,4,4,147,0,4,11,63,0,1,35,8-12,0-0,731,494,32-47,10.5,237,37,6.4,10-106,4,2,2,27:47,0,0,2
128,332502305,South Dakota,14,away,1,1,1,0,2,1,69,0,3,2,15,3-13,0-0,286,67,8-18,3.7,219,43,5.1,5-54,1,0,1,32:49,Kansas,31,home,0,3,92,0,4,1,34,0,2,7,10,0,1,20,4-11,1-2,390,110,10-20,5.5,280,50,5.6,9-71,1,1,0,27:04,,,
129,332502628,Southeastern Louisiana,17,away,0,1,,,,1,,,,5,18,5-14,0-1,339,132,12-23,5.7,207,45,4.6,6-35,3,1,2,29:56,TCU,38,home,1,3,22,0,1,2,85,0,2,8,0,0,2,20,5-13,1-4,402,233,17-28,8.3,169,38,4.4,5-50,0,0,0,29:57,,,
130,332500245,Sam Houston State,28,away,0,2,,,,2,17,0,1,4,14,6-16,1-2,390,150,7-16,9.4,240,42,5.7,7-41,2,0,2,29:19,Texas A&M,65,home,0,4,40,0,3,4,76,0,4,11,30,1,2,38,11-15,0-1,714,500,34-48,10.4,214,39,5.5,4-35,1,0,1,30:41,12,0,1
131,332502005,Air Force,20,home,1,1,,,,1,15,0,1,8,16,2-15,3-4,270,108,6-18,6.0,162,49,3.3,7-43,1,1,0,27:57,Utah State,52,away,1,2,-5,0,1,5,40,0,2,10,,,,32,11-15,1-1,577,360,32-40,9.0,217,46,4.7,8-70,2,1,1,32:03,0,0,1
132,332500068,UT Martin,14,away,1,1,-1,0,2,1,85,0,5,2,19,11-20,1-2,362,210,21-35,6.0,152,49,3.1,10-102,6,2,4,31:00,Boise State,63,home,2,3,71,0,3,5,27,0,2,9,82,1,4,25,5-15,2-3,472,252,20-32,7.9,220,49,4.5,2-31,1,1,0,29:00,,,
133,332502638,UTEP,35,home,1,4,,,,1,135,0,5,5,23,6-12,1-2,402,119,15-20,5.9,283,47,6.0,4-30,0,0,0,27:36,New Mexico,42,away,0,6,,,,0,97,0,3,6,,,,25,3-9,2-2,483,88,4-7,12.6,395,57,6.9,3-30,1,1,0,31:33,,,
134,332500278,Cal Poly,25,away,1,2,-6,0,2,1,96,0,5,5,16,6-19,1-2,416,244,15-27,9.0,172,49,3.5,4-30,1,1,0,31:46,Fresno State,41,home,1,0,130,2,4,3,15,0,2,11,,,,23,4-15,0-1,370,208,23-34,6.1,162,40,4.1,3-15,1,1,0,28:14,,,
135,332502439,Arizona,58,away,1,5,59,0,5,0,42,0,2,16,25,10-20,2-4,478,81,8-21,3.9,397,69,5.8,5-35,1,1,0,35:24,UNLV,13,home,1,1,,,,1,99,0,6,1,,,,10,4-15,0-3,282,125,9-28,4.5,157,35,4.5,8-70,3,1,2,23:27,101,2,2
136,332500024,Stanford,34,home,0,2,,,,2,36,0,1,10,25,12-15,0-0,404,207,17-27,7.7,197,41,4.8,2-25,1,1,0,32:01,San José State,13,away,1,0,,,,1,57,0,3,7,,,,22,3-12,3-4,251,216,29-44,4.9,35,23,1.5,6-57,1,0,1,27:39,0,0,1
137,332502440,UC Davis,7,away,1,0,,,,1,90,0,3,1,11,3-12,0-1,296,178,13-27,6.6,118,25,4.7,7-66,2,0,2,24:53,Nevada,36,home,0,3,-2,0,2,2,,,,6,0,0,2,30,11-19,2-3,535,268,21-27,9.9,267,64,4.2,5-51,1,1,0,35:07,,,
138,332500204,Oregon State,33,home,0,0,15,0,5,4,72,0,4,7,24,8-19,3-4,508,451,35-50,9.0,57,33,1.7,7-76,1,0,1,39:12,Hawai'i,14,away,0,0,,,,1,54,0,4,2,23,1,1,15,1-11,0-1,239,170,18-32,5.3,69,25,2.8,5-44,1,0,1,20:00,0,0,1
139,332500025,Portland State,30,away,1,4,,,,1,66,0,4,6,23,3-12,0-1,553,308,13-29,10.6,245,39,6.3,9-84,2,1,1,27:43,California,37,home,1,2,22,0,4,2,64,0,3,13,0,0,1,31,10-20,0-1,616,485,33-51,9.5,131,44,3.0,6-60,1,1,0,32:20,,,
140,332500030,USC,7,home,1,1,15,0,3,0,12,0,1,1,14,3-13,1-2,193,54,11-21,2.6,139,42,3.3,3-19,2,0,2,32:10,Washington State,10,away,0,0,5,0,2,0,16,0,1,4,75,1,2,12,5-15,0-0,222,215,26-38,5.7,7,22,0.3,8-87,3,1,2,27:40,0,0,2
141,332500254,Weber State,7,away,0,1,,,,0,122,0,7,1,13,4-17,1-1,205,136,13-25,5.4,69,43,1.6,6-55,2,2,0,33:03,Utah,70,home,2,6,126,0,6,3,52,0,2,10,,,,24,5-11,1-2,628,290,17-24,12.1,338,38,8.9,4-35,0,0,0,26:57,,,
142,332480009,Sacramento State,0,away,0,0,19,0,1,0,15,0,1,0,6,4-15,0-0,167,116,12-23,5.0,51,31,1.6,5-31,4,2,2,27:48,Arizona State,55,home,2,2,34,0,4,5,20,0,1,13,67,0,2,27,8-16,1-2,523,365,27-36,10.1,158,44,3.6,1-5,0,0,0,32:05,,,
143,332500038,Central Arkansas,24,away,2,1,10,0,1,2,128,0,4,6,19,6-19,2-3,340,280,33-55,5.1,60,26,2.3,6-51,4,1,3,33:18,Colorado,38,home,1,0,,,,3,52,0,3,8,125,2,3,23,5-12,0-0,425,341,23-36,9.5,84,34,2.5,8-64,4,2,2,26:42,4,0,2
144,332502348,Lamar,14,away,0,1,4,0,1,1,147,0,5,2,21,3-14,1-2,362,272,23-37,7.4,90,36,2.5,2-25,2,1,1,30:54,Louisiana Tech,27,home,1,1,-4,0,2,2,66,0,3,9,0,0,1,18,6-16,0-1,439,166,22-32,5.2,273,38,7.2,8-55,0,0,0,28:59,,,
145,332502433,Grambling,10,away,2,0,,,,1,19,0,3,4,11,6-17,0-0,237,143,11-24,6.0,94,34,2.8,15-125,1,1,0,31:51,Louisiana Monroe,48,home,1,2,12,0,7,3,101,1,2,12,,,,26,6-13,0-0,571,204,16-30,6.8,367,38,9.7,5-55,3,2,1,44:52,16,0,1
146,332502653,Savannah State,3,away,0,0,,,,0,162,0,8,3,10,2-12,0-1,147,133,12-25,5.3,14,24,0.6,4-25,2,1,1,26:37,Troy,66,home,1,2,0,0,1,6,61,0,2,12,78,1,1,27,7-11,1-2,531,280,28-32,8.8,251,40,6.3,7-75,0,0,0,33:23,,,
147,332500326,Prairie View,3,away,0,0,24,0,1,0,31,0,1,3,16,6-15,0-2,227,182,26-42,4.3,45,25,1.8,8-59,1,1,0,21:48,Texas State,28,home,1,4,26,0,2,0,55,0,2,4,,,,21,8-16,1-1,408,166,17-27,6.1,242,43,5.6,11-86,0,0,0,38:12,,,
148,332502247,Chattanooga,42,away,0,4,32,0,3,2,46,0,3,6,25,10-14,1-1,509,108,11-15,7.2,401,60,6.7,3-14,0,0,0,34:46,Georgia State,14,home,0,0,,,,2,129,0,6,2,,,,13,6-14,0-1,303,273,17-35,7.8,30,17,1.8,4-25,0,0,0,20:40,,,
149,332500276,Gardner-Webb,0,away,0,0,2,0,1,0,80,0,4,,14,3-13,0-0,184,117,9-20,5.8,67,44,1.5,5-37,6,3,3,32:56,Marshall,55,home,3,4,19,0,3,2,45,0,1,13,115,1,3,26,3-12,2-4,509,285,22-35,8.1,224,39,5.7,9-74,1,0,1,27:04,0,0,1
150,332572426,Delaware,7,away,1,0,,,,1,140,0,6,1,18,2-13,1-3,336,179,19-32,5.6,157,34,4.6,6-58,3,1,2,26:12,Navy,51,home,1,5,28,0,2,2,44,0,2,9,8,0,2,31,10-13,1-1,589,237,11-15,15.8,352,62,5.7,0-0,1,1,0,33:48,,,
151,332570041,Connecticut,21,home,2,1,,,,1,107,0,5,7,21,5-18,0-1,374,349,29-45,7.8,25,34,0.7,5-40,2,0,2,31:50,Maryland,32,away,0,1,4,0,1,1,145,0,5,12,49,1,2,21,4-15,0-2,501,277,15-28,9.9,224,43,5.2,4-54,3,2,1,28:10,0,0,1
152,332570008,Arkansas,24,home,0,3,14,0,3,0,20,0,1,6,17,7-15,0-0,327,69,6-11,6.3,258,56,4.6,4-49,1,0,1,35:23,Southern Mississippi,3,away,0,0,,,,0,34,0,2,3,25,0,1,16,4-15,0-1,254,135,18-34,4.0,119,31,3.8,10-63,2,0,2,24:37,0,0,2
153,332570151,Virginia Tech,15,away,0,0,22,0,4,2,36,0,2,1,18,9-20,1-2,311,258,25-43,6.0,53,34,1.6,6-53,1,0,1,36:43,East Carolina,10,home,0,0,19,0,2,1,66,0,3,4,0,0,1,15,3-11,0-0,204,158,19-31,5.1,46,23,2.0,4-20,3,0,3,23:17,-1,0,3
154,332570201,Oklahoma,51,home,0,2,28,0,1,4,52,0,2,15,27,12-16,0-0,607,413,27-37,11.2,194,44,4.4,3-16,0,0,0,35:16,Tulsa,20,away,0,2,77,0,1,0,69,0,3,8,,,,19,7-15,1-1,321,226,17-33,6.8,95,31,3.1,3-15,1,0,1,24:44,31,0,1
155,332552348,Louisiana Tech,15,home,3,0,21,0,4,1,,,,9,14,4-18,0-0,289,165,16-44,3.8,124,31,4.0,6-35,2,1,1,24:39,Tulane,24,away,1,1,13,0,2,2,18,0,1,6,25,0,1,17,9-22,1-2,364,235,20-36,6.5,129,44,2.9,6-55,4,3,1,35:21,0,0,1
156,332570006,South Alabama,31,home,0,3,-2,0,1,0,64,0,2,11,18,5-13,1-2,414,270,16-27,10.0,144,39,3.7,5-35,1,1,0,27:09,Western Kentucky,24,away,1,0,-1,0,1,3,91,0,7,6,,,,26,9-17,1-3,427,282,27-47,6.0,145,27,5.4,8-50,3,0,3,32:51,49,0,3
157,332570009,Arizona State,32,home,1,4,12,0,2,0,90,0,4,8,32,8-18,0-2,468,352,29-51,6.9,116,42,2.8,3-15,2,1,1,31:28,Wisconsin,30,away,1,2,14,0,2,1,64,0,3,6,0,0,1,15,8-17,1-1,441,210,16-31,6.8,231,32,7.2,6-76,1,1,0,29:21,,,
158,332570213,UCF,34,away,1,1,,,,3,115,0,5,10,20,7-12,0-1,507,288,20-27,10.7,219,38,5.8,6-62,1,0,1,32:37,Penn State,31,home,0,3,15,0,1,1,162,0,7,7,0,0,1,24,2-8,1-2,455,262,21-29,9.0,193,35,5.5,5-33,1,1,0,27:23,,,
159,332572509,Notre Dame,31,away,0,1,,,,2,119,0,4,7,20,11-16,0-1,400,309,20-33,9.4,91,37,2.5,3-23,1,1,0,31:12,Purdue,24,home,1,0,18,0,1,3,68,0,2,6,,,,16,7-16,1-1,294,256,25-41,6.2,38,21,1.8,6-55,1,0,1,28:48,34,1,1
160,332570025,California,34,home,1,1,,,,3,107,0,4,10,28,6-16,2-3,503,371,31-53,7.0,132,37,3.6,5-28,2,1,1,25:39,Ohio State,52,away,1,3,20,0,2,4,46,0,2,10,0,0,1,27,6-15,4-4,608,276,21-32,8.6,332,55,6.0,7-56,1,1,0,33:41,,,
